title,region,publisher,productId,upc,releaseDate,rating
True Love Story: Remember My Heart,JP,ASCII Entertainment,SLPS-01151,4988606101511,12/11/97,
True Pinball,US,Ocean,SLUS-00337,,September 1996,K-A
Tsumu,JP,Hect,SLPS-01746,4961508986066,12/10/98,
Tsumu Light,JP,Hect,SLPS-02253,4961508996140,09/14/99,
Tsun Tsun Kumi 2: Moji Moji Pakkun,JP,Kodansha,SLPS-01694,4938838098202,11/19/98,
Tsun Tsun Kumi 3: Kanjivader,JP,Kodansha,SLPS-01839,4938838098233,01/28/99,
Tsun Tsun Kumi: Suuji de Puni Puni,JP,Kodansha,SLPS-01602,4938838098141,09/23/98,
Tsuri Baka Nisshi,JP,Shogakukan,SLPS-00440,4991307400562,09/13/96,
Tsuri Shuu (SuperLite 3in1 Series),JP,Success,SLPM-86981,4944076002130,12/20/01,
Tsuukai!! Slot Shooting,JP,Shoeisha,SLPS-00334,4997153900096,06/14/96,
Tsuwadou Keiryuu Mizuumihen,JP,Oz Club,SLPS-01752,4948426986019,01/28/99,
Tsuwadou Seabass Fishing,JP,Oz Club,SLPS-01139,4948426973019,12/11/97,
Tunguska: Legend of Faith,EU,Take-Two Interactive,SLES-03298,5026555190534,2000,
Tunnel B1,US,Acclaim,SLUS-00188,021481210955,10/31/96,K-A
Turbo Prop Racing,US,SCEA,SCUS-94229,711719422921,06/30/98,E
Turf Wind '96: Take Yutaka Kyousouba Ikusei Game,JP,Jaleco Entertainment,SLPS-00388,4907859108054,09/27/96,
Turnabout,US,Natsume,SLUS-01499,719593050087,05/01/03,E
Tutankhamen no Yuigon,JP,Wizard,,,Canceled,
Tweenies: Game Time,EU,BBC Multimedia,SLES-03412,,03/30/01,
Twilight Syndrome Saikai,JP,Spike,SLPS-02850,4940261501938,07/27/00,
Twilight Syndrome Special,JP,Human Entertainment,SLPS-01442 - SLPS-01443,4959143900318,07/02/98,
Twilight Syndrome: Kyuumeihen,JP,Human Entertainment,SLPS-00405,4959143900103,07/19/96,
Twilight Syndrome: Tansakuhen,JP,Human Entertainment,SLPS-00102,4959143900035,03/01/96,
Twin Goddesses,JP,Polygram Magic of Japan,SLPS-00018,4988005905819,12/22/94,
TwinBee RPG,JP,Konami,SLPM-86077,4988602423785,04/02/98,
TwinBee Taisen Puzzle Dama,JP,Konami,SLPS-00015,4988602625806,12/09/94,
Twins Story: Kimi ni Tsutaetakute,JP,Panther Software,SLPS-02126,4988698000051,06/24/99,
Twisted Metal,US,SCEA,SCUS-94304,,11/05/95,T
Twisted Metal 2,US,SCEA,SCUS-94306,711719430629,10/31/96,T
Twisted Metal 4,US,989 Studios,SCUS-94560,711719456025,10/31/99,T
Twisted Metal III,US,989 Studios,SCUS-94249,711719424925,10/31/98,T
Twisted Metal: Small Brawl,US,SCEA,SCUS-94642,711719464228,11/26/01,T
Two-Tenkaku,JP,Sony Music Entertainment Incorporated,SLPS-00131,4988009003290,12/29/95,
Tyco R/C: Assault with a Battery,US,Mattel,SLUS-01074,074299264146,2000,E
U.P.P.,JP,Panther Software,SLPS-01480,4988698000037,09/17/98,
U.S. Navy Fighters,JP,Electronic Arts Victor,SLPS-00994,4938833004642,11/06/97,
UEFA Challenge,EU,Infogrames,SLES-02806,,04/13/01,
UEFA Champions League Season 1998/99,EU,Eidos Interactive,SLES-01622,5032921006040,03/26/99,
UEFA Champions League Season 1999/2000,EU,Eidos Interactive,SLES-02577,,March 2000,
UEFA Champions League Season 2000/2001,EU,Eidos Interactive,SLES-03262,5026555190428,2000,
UEFA Euro 2000,EU,EA Sports,SLES-02704,,08/10/00,
UFO: A Day in the Life,JP,ASCII Entertainment,SLPS-02032,4988606102563,06/24/99,
USA Racer,EU,Davilex,SLES-03810,8712823034781,05/10/02,
Ubik,EU,Cryo Interactive,SLES-00722,,10/27/00,
Uchi ni Pochi ga Yattekita - in my pocket,JP,Konami,SLPM-86190,4988602583823,03/11/99,
Uchuu Goushouden: Bakuretsu Akindo,JP,Astec 21,SLPS-00236,4512861100028,03/22/96,
Uchuu Seibutsu Flopon-kun P!,JP,"Asmik Ace Entertainment, Inc",SLPS-00032,4988126510039,03/31/95,
Uchuu Senkan Yamato: Eiyuu no Kiseki,JP,Bandai,SLPS-02952,4902425774817,09/28/00,
Uchuu no Rendezvous: Rama,JP,Soft Bank,SLPS-00826 - SLPS-00827,4512557600214,05/07/98,
Ugetsu Kitan,JP,Tonkin House,SLPS-00391,4961355677438,07/05/96,
Uki Uki Tsuri Tengoku: Kawa Monogatari,JP,Teichiku Records,SLPS-01521,4988004901256,08/06/98,
Uki Uki Tsuri Tengoku: Ningyo Densetsu no Nazo,JP,Teichiku Records,SLPS-00983,4988004901164,09/11/97,
Uki Uki Tsuri Tengoku: Uokami Densetsu o Oe,JP,Teichiku Records,SLPS-02579,4988004901331,02/17/00,
Ultima Underworld: The Stygian Abyss,JP,Electronic Arts Victor,SLPM-00742,4938833003355,03/14/97,
Ultimate 8 Ball,US,THQ,SLUS-00864,,05/31/99,E
Ultimate Bass Challenge,US,Electronic Arts,,,Canceled,
Ultimate Brain Games,US,Telegames,SLUS-01577,834815003037,12/02/03,E
Ultimate Fighting Championship,US,Crave,SLUS-01143,650008199062,11/13/00,T
Ultraman Fighting Evolution,JP,Banpresto,SLPS-01248,4983164734270,02/19/98,
Ultraman Tiga & Ultraman Dyna: New Generations,JP,Bandai,SLPS-01455,4902425618685,07/16/98,
Ultraman Zearth,JP,Tohoku Shinsha,SLPS-00652,4933364896056,12/20/96,
Um Jammer Lammy,US,SCEA,SCUS-94448,711719444824,07/31/99,E
Umezawa Yukari no Taikyoku Igo: Heisei Kiin II,JP,Daiki,SLPS-01767,4948722009757,12/17/98,
Umi no Nushi Tsuri: Takarajima ni Mukatte,JP,Victor Interactive Software,SLPS-02172,4988110400186,07/22/99,
Umi no Oh! Yah!,JP,Victor Interactive Software,SLPS-01623,4988110020391,10/29/98,
Umihara Kawase Shun,JP,Xing Entertainment,SLPS-00643,4948536190122,02/28/97,
Umihara Kawase Shun: Second Edition (Maruan Series 1),JP,Xing Entertainment,SLPS-02549,4948536190474,01/20/00,
Undou Fusoku Kaishou! Punch de Diet,JP,Twilight Express,SLPS-03380,4530290002652,03/14/02,
Ungra Walker,JP,Success,SLPM-87055,4944076002314,06/06/02,
Universal Hata Kansen Kaiseki: Pachi-Slot Simulator,JP,Human Entertainment,SLPS-00101,4959143900042,09/29/95,
Universal Nuts,JP,Lay-Up,SLPS-01225,4532224002042,02/05/98,
Universal Virtua Pachi-Slot: Hisshou Kouryakuhou,JP,Map Japan,SLPS-00046,4933766921011,06/16/95,
Unknown Variable 1: Masque Manor,US,Lightspan,,Other,1999,
Unknown Variable 2: Raven's Ridge,US,Lightspan,,Other,1999,
Uno,JP,MediaQuest,SLPS-01349,4902931950507,04/02/98,
Unreal,US,Infogrames,,,Canceled,
Uprising X,US,3DO,SLUS-00686,790561500353,11/30/98,T
Urawaza Mahjong: Korette Tenwatte Yatsukai,JP,Spike,SLPS-02807,4940261501907,06/29/00,
Urban Assault,US,Psygnosis,,,Canceled,
Urban Chaos,US,Eidos Interactive,SLUS-01091,788687303835,03/31/00,M
Utautau: Seirei Songs,JP,Enix Corporation,SLPM-86437,4988601003315,02/24/00,
V-Ball: Beach Volley Heroes,EU,Funsoft,SLES-00846,,1998,
V-Rally / Eagle One: Harrier Attack,EU,Infogrames,,,11/22/02,
V-Tennis (Long Box),US,Acclaim,SLUS-00218,,May 1996,E
V-Tennis 2,JP,Tonkin House,SLPS-00469,4961355677476,11/29/96,
V.I.P.,US,Ubisoft,SLUS-01228,008888310198,04/01/01,T
V2000,EU,Grolier Interactive,SLES-00545,3500339700698,October 1998,
VMX Racing,US,Playmates,SLUS-00123,796298066629,06/30/97,E
VR Baseball '97,US,Interplay,SLUS-00281,040421891542,03/31/97,K-A
VR Baseball 99,US,Interplay,SLUS-00632,040421898053,05/31/98,E
VR Golf '97,US,VR Sports,SLUS-00198,040421892679,10/31/96,K-A
VR Pool,US,Interplay,,,Canceled,
VR Soccer '96 (Long Box),US,Interplay,SLUS-00199,,10/31/96,K-A
VR Sports Powerboat Racing,US,Interplay,SLUS-00625,040421896486,03/31/98,E
Vadims,JP,Soft Bank,SLPS-00352,4980124010085,05/10/96,
Vagrant Story,US,Square EA,SLUS-01040,662248900025,05/15/00,T
Valkyrie Profile,US,Enix Corporation,SLUS-01156 SLUS-01179,695981100032,08/29/00,T
Vampire Hunter D,US,Jaleco Entertainment,SLUS-01138,032264500187,09/25/00,M
Vampire: Kyuuketsuki Densetsu,JP,Artdink,SLPS-01932,4988640100327,03/04/99,
Vanark,US,Jaleco Entertainment,SLUS-01035,032264500156,03/31/00,T
Vandal Hearts,US,Konami,SLUS-00447,083717170235,1997,M
Vandal Hearts II,US,Konami,SLUS-00940,083717170563,11/30/99,M
Vanguard Bandits,US,Working Designs,SLUS-01070,735366010706,04/29/00,T
Vanishing Point,US,Acclaim,SLUS-01109,021481212126,02/05/01,E
Vegas Casino,EU,Midas Interactive Entertainment,SLES-02918,8713399004703,09/01/00,
Vegas Games 2000,US,3DO,SLUS-00836,790561502159,09/28/99,E
Vehicle Cavalier,US,SCEA,NPUF-30037,PSOne Classics,12/04/12,
Velldeselba Senki: Tsubasa no Kunshou,JP,SCEI,SCPS-10027,4948872100274,04/18/97,
Vermin,US,Eidos Interactive,,,Canceled,
Vermin Kids,JP,Electronic Arts Victor,SLPS-00558,4938833003690,11/01/96,
Versailles,EU,Canal+ Multimedia,SLES-01293,,April 1998,
Victory Boxing Challenger,EU,JVC Digital Studios,SLES-02727,5031320002639,01/17/01,
Victory Boxing Champion Edition,EU,JVC Digital Studios,SLES-00180,0091191006223,December 1996,
Victory Spike,JP,Imagineer,SLPS-00372,4965857040080,06/07/96,
Victory Zone,JP,SCEI,SCPS-10002,4948872100021,03/31/95,
Victory Zone 2,JP,SCEI,SCPS-10025,4948872100250,09/20/96,
Viewpoint (Long Box),US,Electronic Arts,SLUS-00033,,11/28/95,K-A
Vigilante 8,US,Activision,SLUS-00510,047875552005,06/01/98,T
Vigilante 8: 2nd Offense,US,Activision,SLUS-00868,047875108103,11/18/99,T
Violent Seed,US,Unknown,,,Canceled,
Viper,EU,Infogrames,SLES-01302,,July 1998,
Virtua Pachi-Slot 7,JP,Map Japan,SLPS-02896,4933766923060,09/07/00,
Virtua Pachi-Slot EX,JP,Map Japan,SLPS-02295,4933766922056,10/21/99,
Virtua Pachi-Slot Olympia Special,JP,M,SLPS-01639,4933766922087,10/22/98,
Virtua Pachi-Slot Olympia Special 2,JP,Map Japan,,,Canceled,
Virtua Pachi-Slot V,JP,Map Japan,SLPS-02235,4933766922032,09/02/99,
Virtua Pachi-Slot VI,JP,Map Japan,SLPS-02557,4933766923015,02/17/00,
Virtual Bowling,JP,Nihon Bussan,SLPS-00892,4960641090111,07/31/97,
Virtual Gallop Kishudou,JP,SunSoft,SLPS-00568,4907940211571,12/27/96,
Virtual Golf,EU,Core Design Ltd.,SLES-00264,,September 1996,
Virtual Hiryu no Ken,JP,Culture Brain,SLPS-00338,4967996950299,07/17/97,
Virtual Hiryu no Ken Dash,JP,Culture Brain,,,Canceled,
Virtual Kasparov,US,Titus Software,SLUS-01341,091493054205,08/15/01,E
Virtual Kyotei '98,JP,Nihon Bussan,SLPS-01396,4960641090159,07/02/98,
Virtual Kyotei '99,JP,Nichibutsu,SLPS-02014,4960641090180,04/01/99,
Virtual Kyotei 2000,JP,Nichibutsu,SLPS-02748,4960641090234,05/02/00,
Virtual Kyotei 21,JP,Nihon Bussan,SLPS-03199,4960641090289,05/02/01,
Virtual Pool,US,Interplay,SLUS-00034,,02/28/97,E
Virtual Pool 3,US,XS Games,SLUS-01374,780332056448,08/11/03,E
Virtual Pro Wrestling,JP,"Asmik Ace Entertainment, Inc",SLPS-00449,4988126510107,09/13/96,
Virtual Rimokon,JP,3D,,,Canceled,
Virus: It is aware,EU,Cryo Interactive,SLES-01317,,June 1999,
Virus: The Battle Field,JP,Polygram Magic of Japan,SLPS-02008,4988005232335,04/08/99,
Viva Soccer,US,Virgin Interactive,SLUS-00657,,September 1999,E
Voice Fantasia: Ushinawareta Voice Power,JP,ASK,SLPS-00747,4959093201039,10/02/97,
Voice Idol Collection: Pool Bar Story,JP,Data East,SLPS-00775 SLPS-00776,4961082300111,04/18/97,
Voice Paradice Excella,JP,ASK,SLPS-00590 SLPS-00591,4959093201022,11/22/96,
Volfoss,JP,Namco,SLPS-03140,4907892010826,02/22/01,
Vs.,US,THQ,SLUS-00513,752919470183,11/30/97,T
WCW Backstage Assault,US,Electronic Arts,SLUS-01274,014633142136,10/31/00,T
WCW Mayhem,US,Electronic Arts,SLUS-00963,014633140095,08/31/99,T
WCW Nitro,US,THQ,SLUS-00397,752919470169,1997,K-A
WCW vs The World,US,THQ,SLUS-00455,752919470138,02/28/97,K-A
WCW/nWo Thunder,US,THQ,SLUS-00779,752919470312,01/15/99,E
WRC: FIA World Rally Championship Arcade,EU,SCEE,SCES-03907,711719422327,11/08/02,
WWF Attitude,US,Acclaim,SLUS-00831,021481211815,06/03/99,T
WWF In Your House,US,Acclaim,SLUS-00246,021481210740,10/31/96,K-A
WWF SmackDown!,US,THQ,SLUS-00927,752919470435,03/02/00,T
WWF SmackDown! 2: Know Your Role,US,THQ,SLUS-01234,752919470510,11/21/00,T
WWF War Zone (Greatest Hits),US,Acclaim,SLUS-00495,021481221586,07/14/98,T
WWF WrestleMania: The Arcade Game (Long Box),US,Acclaim,SLUS-00013,021481210399,10/18/95,K-A
Wacky Races,EU,Infogrames,SLES-02468,3546430007846,10/19/01,
Wacky Races / Bugs Bunny & Taz: Time Busters,EU,Infogrames,,,11/22/02,
Wagamama * Fairy: Mirumo de Pon! Mirumo no Mahou Gakkou Monogatari,JP,Konami,SLPM-87220 (VX275-J1),4988602097283,03/20/03,
Wai Wai 3-nin Uchi Mahjong,JP,Hori,SLPM-86696,4961818000407,12/14/00,
Wai Wai Jansou (Controller Set),JP,Hori,SLPM-86544,4961818000049,07/06/00,
Wai Wai Trump Taisen,JP,Hori,SLPM-86657,4961818000278,12/14/00,
Waku Waku Bowling,JP,Coconuts Japan,SLPS-01166,4953507972270,04/02/98,
Waku Waku Derby,JP,KSS,SLPS-01157,4988262301249,12/18/97,
Waku Waku Volley,JP,Athena,SLPS-01695,4988679200111,11/26/98,
WakuPuyo Dungeon Ketteiban,JP,Compile,SLPS-01966,4988161801260,03/18/99,
Wakusei Koukitai Little Cats,JP,Family Soft,SLPS-01374,4976219255042,06/25/98,
Walt Disney Pictures Presents: Tarzan,US,SCEA,SCUS-94456,711719445623,06/30/99,E
Walt Disney World Quest: Magical Racing Tour,US,Eidos Interactive,SLUS-01106,788687305235,03/23/00,E
Walt Disney's The Jungle Book: Rhythm N'Groove,US,Ubisoft,SLUS-01278,008888310181,12/08/00,E
Wangan Trial,JP,Victor Interactive Software,SLPS-01213 - SLPS-01214,4988110400087,03/07/98,
Wanted,EU,Phoenix Games,SLES-04158,8717249594185,2004,7+
War Gods,US,Midway,SLUS-00328,031719269662,1997,M
WarGames: Defcon 1,US,MGM Interactive,SLUS-00599,651021101261,06/30/98,T
WarHawk (Long Box),US,SCEA,SCUS-94305,711719430520,11/10/95,K-A
WarJetz,US,3DO,SLUS-01247,790561510116,06/27/01,T
Warcraft II: The Dark Saga,US,Electronic Arts,SLUS-00480,014633077957,08/31/97,T
Warera Mitsurin Tankentai!!,JP,Victor Interactive Software,SLPS-02658,4988110020575,04/20/00,
Warhammer: Dark Omen,US,Electronic Arts,SLUS-00550,014633078848,04/07/98,T
Warhammer: Shadow of the Horned Rat,US,SSI,SLUS-00117,024294120688,11/01/96,K-A
Warm Up! GP 2001,EU,Microids,SLES-03247,3342186436738,02/09/01,
Warpath: Jurassic Park,US,Electronic Arts,SLUS-00976,014633097467,10/31/99,T
Warrick Dunn VR Football,US,Interplay,,,Canceled,
Warriors of Might and Magic,US,3DO,SLUS-01204,790561507611,02/07/01,T
Warzone 2100,US,Eidos Interactive,SLUS-00819,788687303231,05/31/99,T
Watashi no Rika-Chan,JP,Takara,SLPM-87025,4904880138876,03/07/02,
Water Summer,JP,Princess Soft,SLPM-87086,4560101360060,07/18/02,
Waterworld (Cancelled),EU,Interplay,,,Canceled,
Wayne Gretzky's 3D Hockey '98,US,Midway,SLUS-00147,031719269747,12/26/97,K-A
Wedding Peach: Doki Doki Oironaoshi,JP,KSS,SLPS-00368,4988262300778,09/27/96,
Welcome House,JP,Gust,SLPS-00190,4943015030043,02/23/96,
Welcome House 2: Keaton and his Uncle,JP,Gust,SLPS-00633,4943015030074,12/20/96,
Weltorv Estleia,JP,Hudson,SLPS-01887,4988607050139,02/25/99,
Werewolf: The Apocalypse,JP,Capcom,,,Canceled,
Westlife: Fan-o-Mania,EU,TDK Mediactive,SLES-03779,5450270006021,06/28/02,
Wheel of Fortune,US,Hasbro Interactive,SLUS-00683,608610991642,12/15/98,E
Wheel of Fortune: 2nd Edition,US,Hasbro Interactive,SLUS-01174,076930993330,10/18/00,E
Whistle: Fuki Nukeru Kaze,JP,Konami,SLPM-87214 (VX273-J1),4988602094244,01/30/03,A
White Diamond,JP,Escot,SLPS-02352,4948426984015,11/25/99,
Whizz,EU,Konami,SLES-00141,4012927010013,February 1997,
Who Wants to Be a Millionaire 2nd Edition,US,Buena Vista Interactive,SCUS-94567,711719456728,06/23/00,E
Who Wants to Be a Millionaire 2nd Edition (EU),EU,Eidos Interactive,SLES-03589,,09/28/01,3+
Who Wants to Be a Millionaire 3rd Edition,US,SCEA,SCUS-94644,711719464426,06/11/01,E
Who Wants to Be a Millionaire Double Pack,EU,Eidos Interactive,,,2002,
Who Wants to Be a Millionaire?,EU,Eidos Interactive,SLES-02988,,09/29/00,
Who Wants to Be a Millionaire? 3rd Edition (EU),EU,Eidos Interactive,SLES-03916,,11/30/02,
Who Wants to Be a Millionaire? Junior,EU,Eidos Interactive,SLES-03592,5032921014731,07/06/01,
Wild 9,US,Interplay,SLUS-00425,040421894451,09/30/98,T
Wild ARMs 2,US,SCEA,SCUS-94484,711719448426,04/30/00,E
Wild Arms,US,SCEA,SCUS-94608,711719460824,04/30/97,K-A
Wild Boater,EU,Midas Interactive Entertainment,,,Canceled,
Wild Rapids,EU,GN Software,SLES-02631,5060020460029,09/08/00,
Wild Wild West,US,SouthPeak Games,,,Canceled,T
Williams Arcade's Greatest Hits,US,Williams,SLUS-00201,,04/10/96,K-A
Windsurfers Paradise,EU,Midas Interactive Entertainment,SLES-03329,,04/12/02,
Wing Commander III: Heart of the Tiger,US,Origin,SLUS-00019/00134-00136,,1996,T
Wing Commander IV: The Price of Freedom,US,Electronic Arts,SLUS-00270/00271-73,017814101038,05/14/97,T
Wing Over,EU,JVC Digital Studios,SLES-00540,5031320000130,October 1997,
Wing Over 2,EU,JVC Digital Studios,SLES-01375,,1999,
Winky the Little Bear,EU,Phoenix Games,SLES-04070,,06/27/03,3+
Winning Lure (Fighting Road Series),JP,Hori,SLPM-86548,4961818000100,07/27/00,
Winning Post 2,JP,Koei,SLPS-00293,4988615007781,03/22/96,
Winning Post 2: Final '97,JP,Koei,SLPS-01020,4988615009662,10/02/97,
Winning Post 2: Program '96,JP,Koei,SLPS-00509,4988615008368,10/04/96,
Winning Post 3,JP,Koei,SLPS-01263,4988615010682,02/26/98,
Winning Post 3: Program '98,JP,Koei,SLPM-86128,4988615012440,10/01/98,
Winning Post 4,JP,Koei,SLPM-86302,4988615014062,09/18/99,
Winning Post 4 Program 2000,JP,Koei,SLPM-86445,4988615014260,03/23/00,
Winning Post EX,JP,Koei,SLPS-00189,4988615007217,12/29/95,
Winter Releases '98 (1st Version),EU,Future Publishing,SCED-01441,Other,1998,
Winter Releases '98: 2nd Version,EU,SCEE,SCED-01441#,Other,1998,
Winter Releases (1997),EU,SCEE,SCED-02306,Other,1997,
WipEout 3 Special Edition / Destruction Derby 2,EU,SCEE,,,05/09/03,
Wipeout,US,Psygnosis,SCUS-94301,,11/21/95,K-A
Wipeout 3,US,Psygnosis,SLUS-00865,735009407825,08/31/99,E
Wipeout 3 Special Edition,EU,SCEE,SCES-02845,711719179429,07/14/00,
Wipeout XL,US,SCEA,SCUS-94351,711719435129,09/30/96,K-A
Wizard's Harmony,JP,Arc System Works,SLPS-00194,4510772950039,12/29/95,
Wizard's Harmony 2,JP,Arc System Works,SLPS-00984,4510772971010,10/16/97,
Wizard's Harmony R,JP,Arc System Works,SLPS-01716,4510772981019,11/26/98,
Wizardry Empire II: Oujo no Isan - Legacy of the Princess,JP,Starfish,SLPM-87139,4948297010530,10/17/02,
Wizardry Empire: Inishie no Oujo,JP,Starfish,SLPM-86689,4948297010387,12/28/00,
Wizardry VII: Gadeia no Houshu,JP,SCEI,SCPS-10010,4948872100106,10/13/95,
Wizardry: Dimguil,JP,ASCII Entertainment,SLPS-02691,4988606102822,04/20/00,
Wizardry: Llylgamyn Saga,JP,Locus,SLPS-01279,4949606770015,02/26/98,
Wizardry: New Age of Llylgamyn,JP,Locus,SLPS-02349,4949606770046,10/28/99,
Wolf Fang,US,MonkeyPaw Games,NPUF-30056,PSOne Classics,02/11/14,
Wolkenkratzer: Shinpan no Tou,JP,"Asmik Ace Entertainment, Inc",SLPS-00197,4988126510060,03/01/96,
Wonder 3 (Arcade Gears),JP,Xing Entertainment,SLPS-00927,4948536190207,04/02/98,
Wonder B-Cruise,JP,SunSoft,SLPS-02322,4907940212233,10/07/99,
Wonder Trek,JP,SCEI,SCPS-10072,4948872100724,12/10/98,
Woody Woodpecker Racing,US,Konami,SLUS-01188,083717171171,2000,E
World Championship Snooker,EU,Codemasters,SLES-02196,5024866240948,06/28/00,
World Cup 98,US,EA Sports,SLUS-00644,014633078787,03/31/98,E
World Cup Golf: Professional Edition,US,U.S. Gold,SLUS-00063,,1996,E
World Destruction League: Thunder Tanks,US,3DO,SLUS-01175,790561509813,09/09/00,T
World League Basketball,EU,Mindscape,SLES-00626,,December 1997,
World League Soccer '98,EU,Eidos Interactive,SLES-00717,,May 1998,
World Neverland 2: Pluto Kyouwakoku Monogatari,JP,Riverhillsoft,SLPS-01884,4967652101454,02/25/99,
World Neverland Series: Waneba Island,JP,Riverhillsoft,SLPS-02639,4967652101607,03/30/00,
World Neverland: Olerud Oukoku Monogatari,JP,Riverhillsoft,SLPS-01037,4967652101379,10/23/97,
World Pro Tennis '98,JP,Magnolia,SLPS-01379,4537337100012,08/06/98,
World Soccer Jikkyou Winning Eleven 3 Final Ver.,JP,Konami,SLPM-86162,4988602536973,11/12/98,
World Soccer Jikkyou Winning Eleven 3: World Cup France '98,JP,Konami,SLPM-86086,4988602426564,05/28/98,
World Stadium 2,JP,Namco,SLPS-01335,4907892010468,04/29/98,
World Stadium 3,JP,Namco,SLPS-01970,4907892010628,04/08/99,
World Stadium 4,JP,Namco,SLPS-02660,4907892010796,03/23/00,
World Stadium 5,JP,Namco,SLPS-03180,4907892010956,05/10/01,
World Stadium EX,JP,Namco,SLPS-00075,4907892010086,07/26/96,
World Tennis Stars,EU,Ignition Entertainment,SLES-04039,,06/02/04,
World Tour Conductor,JP,TYO,SLPS-02231,4988927030057,08/26/99,
World's Scariest Police Chases,US,Activision,SLUS-01165,047875802599,05/21/01,T
Worms,US,Ocean,SLUS-00336,020295140069,07/08/96,K-A
Worms Armageddon,US,MicroProse,SLUS-00888,076930996805,11/30/99,E
Worms Pinball,US,Infogrames,SLUS-01211,,Canceled,E
Worms World Party,US,Ubisoft,SLUS-01448,008888310389,12/14/01,E
Wreckin Crew,US,Telstar,SLUS-00587,016685084266,1998,T
Write Away 1,US,Lightspan,,Other,1999,
Write Away 10,US,Lightspan,,Other,1999,
Write Away 2,US,Lightspan,,Other,1999,
Write Away 3,US,Lightspan,,Other,1999,
Write Away 4,US,Lightspan,,Other,1999,
Write Away 5,US,Lightspan,,Other,1999,
Write Away 6,US,Lightspan,,Other,1999,
Write Away 7,US,Lightspan,,Other,1999,
Write Away 8,US,Lightspan,,Other,1999,
Write Away 9,US,Lightspan,,Other,1999,
Wu-Tang: Shaolin Style,US,Activision,SLUS-00929,047875108158,10/31/99,M
X'treme Roller,EU,Microids,SLES-03433,,10/05/01,
X-360 Surrounding Your World With Sound,US,SCEA,,Other,1998,E
X-Bladez: Inline Skater,US,Crave,SLUS-01444,650008199130,01/30/02,E
X-COM: Terror from the Deep,EU,MicroProse,SLES-00077,,December 1996,
X-COM: UFO Defense (Long Box),US,MicroProse,SLUS-00141,019703431707,10/25/95,K-A
X-Men vs. Street Fighter,US,Capcom,SLUS-00627,013388210299,1998,T
X-Men: Children of the Atom,US,Acclaim,SLUS-00044,021481210511,February 1998,E
X-Men: Mutant Academy,US,Activision,SLUS-00774,047875104228,07/11/00,T
X-Men: Mutant Academy 2,US,Activision,SLUS-01382,047875801776,09/17/01,T
X: Unmei no Tatakai,JP,Bandai,SLPS-03459,4543112107367,08/22/02,
XI [sai] Jumbo,JP,SCEI,SCPS-10123,4948872101233,12/22/99,
XS Airboat Racing,US,XS Games,SLUS-01566,,2004,E
XS Junior League Dodgeball,US,XS Games,SLUS-01560,780332054642,09/03/03,E
XS Junior League Football,US,XS Games,SLUS-01554,780332054680,2003,E
XS Junior League Soccer,US,XS Games,SLUS-01520,780332056486,09/29/04,E
